StudentNetID,SectionNumber
BXS104402,82955
NXT893565,98151
CXG700464,12196
JXT592437,13940
IXC647271,582
SXR903697,27483
AXV617249,22636
BXK497561,12742
JXK979867,1349
KXJ375791,76082
GXW268164,65805
SXL371550,62980
NXI825120,32645
PXG763212,19699
EXJ893038,43372
MXG800485,15943
MXJ664012,76879
NXP138348,82403
WXR945696,9493
CXM248442,51608
KXH168573,58374
HXS558469,76864
SXP269333,42512
CXS799585,66233
DXB585111,54380
JXC919401,28925
EXR498480,11069
SXH472045,56921
GXS518556,93551
GXD942979,43747
HXR192764,42206
CXA730555,66765
MXD582933,43323
AXV144560,7820
RXA767402,60310
VXB852880,68490
TXJ716702,20232
DXB262529,11614
CXR203134,83089
LXP967122,81342
TXP636608,27720
OXL879008,45033
SXR382650,31998
DXK238851,63274
CXC975077,2200
HXW710311,82070
CXM465004,36286
KXS640532,52940
DXW233053,17691
WXB866167,48152
CXS820693,26064
KXM293407,80205
NXS123033,60517
SXC657401,90426
AXI687568,34062
JXS707499,45190
PXB553848,23024
AXT325812,61836
PXG437033,25416
PXL186243,89417
KXR865109,79301
SXE597558,56137
JXJ823017,16136
MXO265995,3308
NXJ370954,23631
WXD879157,46059
UXG236510,21145
NXW189190,46320
JXP261311,52384
KXG867579,48968
AXG204628,26790
EXR615140,92274
RXD431273,69359
TXO948653,65227
PXP460442,59912
AXF995159,8076
JXS137477,81260
NXF337766,46314
RXJ137920,80660
SXB788815,31869
HXP973018,14410
AXC633162,78457
SXB210531,95939
MXT264599,28004
AXB319747,26217
AXM495909,20647
MXO109214,63307
DXB533511,53764
TXO753912,54269
VXD326253,62341
LXL460740,74411
FXL616417,42704
PXL370850,6163
FXL372549,74772
PXR270100,29832
PXH630410,79643
BXS968180,81923
TXW393840,74797
HXA523260,64124
LXS736897,66486
AXG236728,6557
AXP380811,37532
LXB382681,99105
AXM503886,19363
RXH994374,93142
HXY640509,72606
IXR611726,39949
UXS210940,67632
RXG268693,38136
LXM904198,91382
HXL787606,58721
GXT841902,13108
KXG829114,70418
BXC145349,87303
AXR353776,18600
GXK947761,68139
GXD938050,22006
AXP685841,48487
LXJ845686,64089
NXL727284,27024
DXL268604,53265
CXM584948,83052
LXD526648,16301
AXC169628,86783
IXS579558,46136
MXG499238,59849
JXJ338231,77334
HXB864638,78668
MXV394875,29389
MXm755375,60550
EXC752443,25722
VXS216566,56137
TXC758849,59267
JXR177230,38118
FXR517686,82955
AXG608724,98151
LXS506870,12196
AXM549537,13940
DXC200906,582
PXP668915,27483
TXH673301,22636
HXP572796,12742
SXC206421,1349
DXS275314,76082
CXK243966,65805
NXS818828,62980
DXA969120,32645
DXM138206,19699
SXE854365,43372
SXE397674,15943
WXC899736,76879
UXR439327,82403
AXO899815,9493
TXL608883,51608
JXV337194,58374
EXL346133,76864
RXB654159,42512
JXG795456,66233
FXE732242,54380
DXG968478,28925
CXS822403,11069
TXA187148,56921
AXG745785,93551
SXL722537,43747
AXV532858,42206
WXK617133,66765
TXK826698,43323
SXP545604,7820
BXT178422,60310
BXC488395,68490
EXB439508,20232
CXM891653,11614
FXS382956,83089
RXT337798,81342
EXL612108,27720
MXL859506,45033
SXC336131,31998
TXO283543,63274
CXW376492,2200
BXC588523,82070
GXT841029,36286
ZXG532222,52940
EXC907282,17691
RXF706830,48152
CXS253006,26064
BXM842302,80205
JXC356542,60517
RXM289355,90426
HXD286192,34062
RXD185023,45190
CXA805794,23024
SXV743878,61836
BXE542128,25416
IXN891197,89417
RXK280188,79301
DXB681127,56137
LXH564362,16136
EXK884599,3308
HXB454825,23631
NXR328908,46059
EXS666397,21145
JXE650336,46320
AXL858405,52384
MXG406632,48968
VXS449477,26790
UXT908495,92274
TXW188529,69359
AXB612213,65227
VXL956179,59912
MXG484054,8076
JXM938683,81260
YXC896045,46314
TXJ278756,80660
LXC304337,31869
DXA636235,14410
CXC772449,78457
AXI584441,95939
KXS115877,28004
CXD788691,26217
ZXC349048,20647
CXH498898,63307
GXC416679,53764
CXL161038,54269
MXR557731,62341
WXG526415,74411
BXB637921,42704
FXY123350,6163
JXD137943,74772
EXH429518,29832
KXE357149,79643
UXF607936,81923
GXP718123,74797
BXH628333,64124
RXM886505,66486
LXS132801,6557
AXC948931,37532
ZXB514873,99105
LXS765133,19363
BXD318253,93142
RXB280400,72606
WXL897736,39949
PXM825342,67632
LXC388987,38136
JXC756568,91382
TXW885057,58721
EXE601029,13108
KXT409843,70418
SXG651351,87303
AXC542850,18600
DXH104267,68139
LXD485866,22006
CXS338749,48487
EXI816292,64089
MXS556192,27024
BXY109621,53265
BXL500456,83052
JXB681911,16301
JXB224463,86783
BXB823262,46136
CXN503048,59849
YXL863178,77334
KXW378126,78668
BXG872112,29389
LXT836700,60550
TXG444728,25722
SXG168135,56137
FXK302527,59267
BXR835357,38118
LXM191763,82955
FXE972175,98151
PXG262467,12196
LXG581014,13940
MXL323784,582
MXL413925,27483
MXR603631,22636
RXH880103,12742
NXB860559,1349
OXT471138,76082
AXT860913,65805
JXE609915,62980
CXB311907,32645
LXF215604,19699
BXC679707,43372
IXR351838,15943
LXM231944,76879
EXM572357,82403
KXS384795,9493
FXR230672,51608
KXK743813,58374
LXV588502,76864
ZXS306123,42512
BXC840423,66233
CXL835620,54380
FXC895348,28925
DXC748256,11069
AXT862528,56921
CXL529437,93551
DXR570377,43747
HXC347294,42206
AXH410323,66765
CXB773265,43323
EXT508262,7820
FXW515015,60310
MXA486760,68490
CXS214399,20232
DXR624097,11614
LXD733392,83089
RXH192903,81342
PXC740659,27720
JXH983622,45033
RXP520592,31998
AXS146086,63274
CXD383241,2200
MXF905837,82070
JXP238056,36286
TXG806430,52940
EXO358851,17691
PXB518488,48152
RXA902086,26064
DXM926793,80205
CXA347350,60517
OXS903924,90426
EXW992120,34062
PXM586023,45190
RXB789841,23024
BXD877254,61836
PXP962442,25416
WXY278743,89417
BXW542723,79301
SXS178794,56137
AXD550096,16136
QXB540363,3308
HXC789025,23631
KXD815018,46059
OXD806167,21145
RXD126118,46320
GXM220692,52384
LXK198554,48968
BXH604898,26790
DXA199932,92274
SXB411031,69359
CXB393030,65227
SXJ414669,59912
PXM338657,8076
LXC163123,81260
NXD656437,46314
MXD346401,80660
EXL961829,31869
CXS530393,14410
KXM360322,78457
GXP774699,95939
JXC886148,28004
CXP530485,26217
GXC359401,20647
BXT295416,63307
CXM366731,53764
JXM653485,54269
CXM317080,62341
LXL809354,74411
TXB158593,42704
MXM426527,6163
IXS989044,74772
DXO143978,29832
TXL387741,79643
VXM371224,81923
RXC114372,74797
WXR143361,64124
BXM827947,66486
AXB671132,6557
EXR633645,37532
MXH855715,99105
MXA741693,19363
JXK375017,93142
WXW376417,72606
SXD269905,39949
LXT647931,67632
DXF993478,38136
SXC941550,91382
SXC319743,58721
DXV791965,13108
EXH153683,70418
SXB931180,87303
LXT620643,18600
OXM463444,68139
EXB574455,22006
TXF265296,48487
TXS606146,64089
AXU777562,27024
MXC596102,53265
JXB644255,83052
BXB330082,16301
WXR445251,86783
HXB625857,46136
LXB882454,59849
HXB792947,77334
CXM587505,78668
BXR929768,29389
SXE390384,60550
EXP488644,25722
DXR436258,56137
LXA144256,59267
VXP818298,38118
LXB781616,82955
NXR139540,98151
GXS928847,12196
VXB265118,13940
HXP749132,582
TXA550622,27483
MXS153968,22636
FXS635515,12742
FXT690034,1349
CXR260552,76082
DXW670529,65805
LXC935880,62980
PXR406186,32645
CXL484445,19699
CXM621994,43372
CXD670789,15943
GXT508389,76879
DXS454253,82403
SXC649754,9493
PXR954972,51608
YXS706929,58374
HXH450040,76864
DXR476716,42512
CXG187037,66233
TXJ216017,54380
RXL954845,28925
RXA757393,11069
AXC566928,56921
GXK187075,93551
KXB881344,43747
BXP888237,42206
AXL544640,66765
AXH703464,43323
TXT924912,7820
CXW214524,60310
DXE714626,68490
GXB949863,20232
AXG802057,11614
EXO287984,83089
KXL826257,81342
RXS860624,27720
LXW193567,45033
EXA484556,31998
SXA309776,63274
LXW763197,2200
AXC884315,82070
AXS719766,36286
JXR983354,52940
FXM335256,17691
AXS758460,48152
KXJ813067,26064
SXV851165,80205
SXS969807,60517
PXD582822,90426
ZXS415461,34062
RXT407356,45190
WXD650234,23024
HXB811177,61836
VXV489866,25416
VXF681641,89417
AXA272240,79301
LXT589349,56137
NXM984764,16136
CXK983074,3308
EXB237648,23631
NXD910140,46059
GXH542768,21145
JXM102223,46320
MXB589986,52384
TXB235814,48968
ZXP190669,26790
GXD228066,92274
LXS405189,69359
AXR506396,65227
AXR605419,59912
GXR951462,8076
CXL667523,81260
WXR723271,46314
NXM251575,80660
LXG111720,31869
FXS270536,14410
FXB431057,78457
SXP332356,95939
LXI898496,28004
EXG475297,26217
KXL920210,20647
TXT804840,63307
KXR678809,53764
AXS939627,54269
MXH728228,62341
HXS286782,74411
CXT391520,42704
LXK549853,6163
OXP613945,74772
KXC510167,29832
PXG308998,79643
LXR736373,81923
VXL948901,74797
KXC501811,64124
PXS187945,66486
TXF899735,6557
FXB711293,37532
IXK598935,99105
FXM812808,19363
DXB130435,93142
HXA210931,72606
AXB799704,39949
EXD987304,67632
JXB442054,38136
SXJ578320,91382
MXT547984,58721
TXS499020,13108
NXP448435,70418
WXM959510,87303
RXS925520,18600
FXH836850,68139
CXR545297,22006
MXC859362,48487
VXM364465,64089
HXB468733,27024
GXA142252,53265
TXC692778,83052
SXE937989,16301
GXB901343,86783
AXK475123,46136
EXO371091,59849
EXA904930,77334
DXD627830,78668
AXS189973,29389
MXC853447,60550
LXM241639,25722
DXH718093,56137
IXO741548,59267
RXH407499,38118
JXB876375,82955
BXC306611,98151
AXB459731,12196
FXM426248,13940
FXL679341,582
EXM961098,27483
FXS433557,22636
AXM386179,12742
OXO276386,1349
SXM513611,76082
TXP356042,65805
DXA631102,62980
MXS867825,32645
JXM537867,19699
LXM943184,43372
GXB663583,15943
MXM187570,76879
TXB940644,82403
AXF740846,9493
TXE743209,51608
MXB731522,58374
CXF576143,76864
TXD708284,42512
RXB406512,66233
CXF351362,54380
PXB799596,28925
CXD814361,11069
CXF620985,56921
CXH278309,93551
LXK307698,43747
HXF105673,42206
WXC397177,66765
JXK422702,43323
AXN741990,7820
JXS864558,60310
SXA702506,68490
BXK498382,20232
KXR436491,11614
SXH111394,83089
CXD566213,81342
FXP603449,27720
FXD758489,45033
CXF349353,31998
SXD454115,63274
LXD320925,2200
SXV773442,82070
MXS563664,36286
HXG960302,52940
LXB142639,17691
KXJ171424,48152
LXS885191,26064
EXB123800,80205
WXS616318,60517
WXY950704,90426
JXO115924,34062
PXE472458,45190
AXD222074,23024
GXS774655,61836
AXB208555,25416
GXD646751,89417
CXM454196,79301
OXO735181,56137
RXM408794,16136
JXC115929,3308
FXK134565,23631
SXG794235,46059
KXB997386,21145
RXM838669,46320
SXP104100,52384
HXS771832,48968
WXP321504,26790
KXF758215,92274
KXJ743116,69359
JXD486379,65227
FXP780937,59912
LXP961025,8076
NXC841105,81260
VXP930892,46314
SXP519413,80660
JXC662034,31869
LXH724948,14410
LXE567469,78457
PXH898779,95939
BXG361056,28004
CXA543024,26217
HXR878563,20647
JXL540764,63307
NXP929325,53764
EXM900314,54269
LXD877282,62341
JXG270044,74411
AXF531876,42704
RXS316155,6163
VXB824687,74772
LXK155780,29832
BXA841700,79643
JXG725897,81923
KXA345670,74797
SXB479099,64124
EXG186879,66486
FXR192318,6557
DXS642799,37532
SXB358389,99105
CXP596308,19363
CXB172387,93142
CXG900622,72606
JXL628202,39949
PXD829880,67632
HXE415771,38136
ZXI411140,91382
MXC861614,58721
BXB788025,13108
LXA197098,70418
EXL949350,87303
ZXB546075,18600
EXR827414,68139
LXR987610,22006
MXS830337,48487
GXB122832,64089
GXK470183,27024
EXH580660,53265
RXO238093,83052
KXT471995,16301
KXD458100,86783
JXM242832,46136
EXM361366,59849
VXH374388,77334
NXV669672,78668
WXP393183,29389
YXP171918,60550
CXM791254,25722
OXT975735,56137
DXS437052,59267
SXU648961,38118
KXV626509,82955
HXB948167,98151
EXO714622,12196
SXS681193,13940
GXH738396,582
IXI668455,27483
GXF967871,22636
CXG628076,12742
HXB777984,1349
ZXP816536,76082
HXM641230,65805
EXE102667,62980
EXF702358,32645
KXE228977,19699
LXC302869,43372
LXd363083,15943
BXR786938,76879
SXS100329,82403
EXC857489,9493
TXA696171,51608
EXB984262,58374
PXL742081,76864
GXC325210,42512
AXW904094,66233
PXM490858,54380
CXB451437,28925
BXP446432,11069
DXR271361,56921
RXA912045,93551
EXS440734,43747
AXO117443,42206
RXP134941,66765
RXN188411,43323
EXS193870,7820
MXG548517,60310
SXL315526,68490
GXT276217,20232
SXC808857,11614
RXC641088,83089
RXY270181,81342
AXH243162,27720
FXH389471,45033
BXV246233,31998
CXM557286,63274
SXR222701,2200
HXP296953,82070
MXA620199,36286
LXK249341,52940
HXR630937,17691
RXJ411985,48152
RXZ889806,26064
PXB396343,80205
TXH310261,60517
EXJ911018,90426
OXS117481,34062
FXT832490,45190
LXF369357,23024
BXG134385,61836
QXD641633,25416
RXL117352,89417
MXF902527,79301
JXV502761,56137
IXM806110,16136
DXR258129,3308
NXG395976,23631
LXL233121,46059
EXM964426,21145
VXE774554,46320
LXK599879,52384
HXP481405,48968
MXG344687,26790
DXH140360,92274
RXT240415,69359
KXB379377,65227
DXV902545,59912
AXB662198,8076
JXY834169,81260
KXB501870,46314
JXC878815,80660
HXT464423,31869
MXP419226,14410
TXB301065,78457
YXG619530,95939
CXK374370,28004
FXP700575,26217
DXB975313,20647
JXA491303,63307
RXU989479,53764
LXM982728,54269
WXL772461,62341
MXT984505,74411
LXO194801,42704
AXD606348,6163
WXB642205,74772
SXM604536,29832
FXD888154,79643
AXV201271,81923
RXG964352,74797
DXG530027,64124
TXC760236,66486
CXC887110,6557
GXB317808,37532
DXF689585,99105
YXC871600,19363
UXB828135,93142
LXB118253,72606
TXP158654,39949
MXV248052,67632
BXB873442,38136
TXM586240,91382
KXO345194,58721
AXW900620,13108
TXO518894,70418
EXK448446,87303
FXR438077,18600
KXW771582,68139
DXG302305,22006
FXC513166,48487
EXT736248,64089
GXJ487192,27024
AXC819167,53265
LXE634682,83052
EXV172587,16301
LXM869708,86783
PXL547578,46136
AXT642796,59849
MXA354318,77334
PXN777678,78668
KXB986760,29389
SXH112460,60550
HXO374347,25722
KXA797466,56137
MXF423733,59267
MXY866913,38118
LXH405031,82955
PXK601318,98151
AXY954535,12196
RXM374965,13940
TXG681159,582
HXH845475,27483
AXA779585,22636
NXS146165,12742
BXS722582,1349
SXD745055,76082
FXA934754,65805
KXB163881,62980
DXH441505,32645
MXB584565,19699
SXR781256,43372
EXD341004,15943
FXM982497,76879
RXE248789,82403
LXG641286,9493
AXJ681590,51608
LXD921119,58374
SXP620678,76864
AXK755436,42512
SXK809030,66233
MXP744417,54380
DXS481662,28925
SXB234701,11069
KXC269585,56921
FXL766807,93551
HXB691292,43747
LXH142687,42206
SXL133780,66765
MXF921099,43323
DXG681396,7820
LXH585062,60310
YXO470583,68490
OXM147536,20232
LXS558024,11614
SXG230769,83089
TXH636018,81342
BXS871107,27720
HXG333605,45033
RXG152608,31998
IXR571418,63274
CXF204960,2200
EXC701622,82070
JXE817044,36286
CXW623678,52940
CXL650505,17691
AXM898719,48152
AXJ534072,26064
CXP439682,80205
YXL777909,60517
RXB915438,90426
VXL446047,34062
LXC589656,45190
KXS603010,23024
HXH667631,61836
KXM594865,25416
LXB887116,89417
PXH548668,79301
MXB787103,56137
OXW211027,16136
VXP594212,3308
JXW639998,23631
RXK657200,46059
LXA633970,21145
DXS694290,46320
NXP822549,52384
WXP786171,48968
GXM177247,26790
LXM520453,92274
AXC684791,69359
FXB477837,65227
RXS730542,59912
HXE375550,8076
KXE885184,81260
WXA741844,46314
EXB119555,80660
BXM989351,31869
LXP255935,14410
EXT595177,78457
MXL145217,95939
MXF920101,28004
CXR883318,26217
KXB435251,20647
CXC953290,63307
LXB518205,53764
KXD482507,54269
KXS449633,62341
MXK554220,74411
NXP445164,42704
SXN123881,6163
BXB660995,74772
NXC117160,29832
KXP178926,79643
SXL268333,81923
EXZ976895,74797
DXM687843,64124
DXJ904796,66486
TXG603865,6557
RXM239544,37532
JXK617639,99105
MXB877839,19363
GXH431678,93142
DXC268392,72606
ZXA241791,39949
DXM609794,67632
FXP817030,38136
RXS572598,91382
BXH513817,58721
FXO189261,13108
SXR401947,70418
MXP677630,87303
CXM786672,18600
GXP337490,68139
DXM711480,22006
SXL797858,48487
TXB789026,64089
EXZ845934,27024
SXG128940,53265
MXS698222,83052
XXS762489,16301
EXL439179,86783
BXB557147,46136
YXC815732,59849
DXN274652,77334
BXS990705,78668
JXA423066,29389
DXL246915,60550
AXB888980,25722
BXG837112,56137
NXR392773,59267
JXC256275,38118
OXR720625,82955
GXA612737,98151
EXK828891,12196
AXR880206,13940
HXF145776,582
DXH546003,27483
BXM946315,22636
TXS430544,12742
AXH128732,1349
SXW838455,76082
SXG340879,65805
LXP870819,62980
BXB690124,32645
EXC575886,19699
RXR270599,43372
KXF476592,15943
EXE445544,76879
MXJ884457,82403
CXL620227,9493
RXG765411,51608
RXR373124,58374
SXM191297,76864
BXB247714,42512
DXW114746,66233
KXA729046,54380
MXW750644,28925
EXL877036,11069
XXF468918,56921
RXB104888,93551
ZXW288620,43747
AXB961805,42206
WXB482485,66765
SXP143695,43323
GXQ630680,7820
DXL765795,60310
CXH141876,68490
SXB682529,20232
GXE617049,11614
TXR521631,83089
JXL811781,81342
JXK760087,27720
MXD555715,45033
VXV675943,31998
TXF315096,63274
SXB556495,2200
BXW129936,82070
HXS670374,36286
RXM395142,52940
CXR950625,17691
ZXL337570,48152
OXL637281,26064
RXI718088,80205
FXB153456,60517
MXW604182,90426
GXS997365,34062
DXG844909,45190
TXB368062,23024
